"5","3"
"0.620983952833811","0.3424837778683855","0.4997125036534308","0.5000168570579492","0.49999460617956065","0.10808081679133848","0.20749855886269117","0.1926131053495586"
"0.5816734723539749","0.4557505908686926","0.4997181283329235","0.5000192969810187","0.49999466388849495","0.13463928897514085","0.16078389131851262","0.21246173166237078"
"0.6638792388210099","0.46363943879926167","0.49977487743156107","0.5001703144533364","0.4999951959880421","0.15632298577726522","0.18084200213254706","0.1707059744486238"
"0.6352705583950626","0.37485744358409867","0.49971259703858373","0.5000185740066261","0.4999946576853214","0.12101902767798149","0.2018211072834337","0.18535299738999322"
"0.334563038014673","0.027920855079991508","0.49970622413350635","0.5000093977315841","0.4999942522849674","0.004750361076901509","0.16538630068693133","0.3383972838071992"
"0.6006473279422858","0.12477686345711544","0.4997105685025138","0.5000096564035046","0.49999429804350004","0.038094320197461236","0.2672052292703283","0.20298465536450888"
"0.6716525589573584","0.6233367251539623","0.4997788803995218","0.500170212844254","0.49999541813458087","0.2125527929044922","0.12843913702229381","0.16669902632613992"
"0.958590277155119","0.8439505936580689","0.5001554561119348","0.500170801089601","0.5000000344164023","0.40876245851756143","0.07558160331406484","0.020922967653641232"
"0.9816892177770278","0.1326451399215259","0.49971402290100986","0.5000054951719435","0.49999469847540323","0.0661604659737095","0.43261744637838007","0.009303365632749805"
"0.4831231838135996","0.3322734546625911","0.4997068448572908","0.5000141514726936","0.4999942345716977","0.0816304534921793","0.16404205614320938","0.2628365370556411"
"0.30619734992741954","0.1390432702377244","0.4997101213373381","0.5000010577875886","0.4999947569193576","0.021640718384058604","0.13399945281631043","0.3526600189784869"
"0.9487112881956237","0.590258082501946","0.49978102440258965","0.5001709233052255","0.49999517873485144","0.28426042130996043","0.19732624346734615","0.026035275395079892"
"0.5225323932292757","0.3484258417431137","0.49971052683033446","0.5000092124750579","0.4999946435351488","0.09254036259884121","0.17305521474375177","0.2426898051218306"
"0.19808226429047218","0.007748235287319799","0.4997103492013434","0.5000008777486503","0.4999939482083534","7.801143464880377E-4","0.09990272730194723","0.4076051770143146"
"0.23866800917414932","0.05827193567421762","0.4997079460617656","0.5000115437720324","0.4999940885557447","0.007071189608147906","0.1142769263645389","0.38709085074338656"
"0.5748760205843193","0.19960004603259215","0.4997094895545662","0.5000077092323072","0.4999945062789795","0.05832989344076446","0.23390397423700113","0.21610855262484385"
"0.9576711562093544","0.2581473465819602","0.49970943770260273","0.5000203036131332","0.4999951221772067","0.12568174153584075","0.36117874027793445","0.021519120784743176"
"0.9422620964419888","0.5509269164343362","0.49977462583882604","0.5001793583410054","0.49999524856059613","0.2638126183634121","0.21503967673017013","0.02934207768416561"
"0.3755118640195109","0.4149219265987342","0.4997129754888696","0.5000110473277942","0.4999946316181326","0.07917383909121477","0.11164239407397727","0.3173334458427595"
"0.6008815957311476","0.34645911809652735","0.4997111595236532","0.5000141671974595","0.49999465551760686","0.10581016968960136","0.199594318640596","0.20285619147741724"
"0.6845719042976454","0.649985550444524","0.49977997759389076","0.5001688195176094","0.4999956670600523","0.22586098610253877","0.12162517870231394","0.1601101338796008"
"0.3250917222854405","0.36305668485067494","0.4997140294348738","0.5000232117981214","0.4999946607767532","0.05997305682045033","0.10521618035092203","0.34294193273375106"
"0.9641438009074743","0.5085880109700655","0.4997761318274449","0.5001703383670687","0.49999517856773745","0.24900866350755013","0.2405991489782348","0.018208357700607185"
"0.6558293232759941","0.0024952333457662883","0.4997063365534937","0.49999528389930414","0.49999406243159533","8.321679597612058E-4","0.3326708934565835","0.17501805769195095"
"0.7379252768619141","0.024290974077204187","0.4997101115369568","0.5000106011136628","0.49999458123487933","0.009111452474049637","0.36598476413260594","0.13321570652163464"
"0.3542663918826883","0.06953953491019355","0.49970569078813976","0.5000146341743331","0.49999395601616714","0.012529075845808884","0.16764290635092988","0.32840570489134624"
"0.38573566291535477","0.20427363572857077","0.4997095314600992","0.5000170920538702","0.4999946111790717","0.040056771704356675","0.1560369217450625","0.3122691889643069"
"0.6063344855718623","0.3326827374940331","0.4997101304902933","0.5000093201702318","0.4999941714008455","0.1025345292501818","0.20567060944301785","0.20010363480913052"
"0.6013332680148121","0.6826861052696602","0.4998047697314793","0.500160526596682","0.49999517876876937","0.20785152497217538","0.09660981292201579","0.20184914597328651"
